video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"n1N5tYxKgHw","동심파괴극장 1탄 : 토끼와 거북이","2019-12-22T01:45:58.000Z","UCYACixxri8vQLQ6BSriQehw","코너Korner","23","19.23.12","동심파괴|동심파괴극장|동파극|토끼와 거북이|상황극","55011","1185","55","388","https://i.ytimg.com/vi/n1N5tYxKgHw/default.jpg","False","False","재밌게 보셨다면 구독과 좋아요 알람설정 부탁해요 :D동심파괴극장(동파극) 2탄은 어떤거로 해볼까요?ㅎㅎ"
"XVp9L6x0P34","여론조사 조작 딱 걸렸다! (진성호의 융단폭격)","2019-12-22T10:00:09.000Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","19.23.12","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","299916","31154","979","1306","https://i.ytimg.com/vi/XVp9L6x0P34/default.jpg","False","False","여론조사"
"MfZ_yAZiOcw","뿌직은 시험 끝난 날 무얼 했을까!? ☃️ | tmi 대잔치 | 액괴 | 시리즈액괴 | 뿌직","2019-12-22T03:19:11.000Z","UCDW6-1BLKS3iGqa3jWZm1yw","뿌직PPUJIG","22","19.23.12","[none]","141746","6040","146","1702","https://i.ytimg.com/vi/MfZ_yAZiOcw/default.jpg","False","False","안녕하세요! 뿌링클여러분 ♡ 뿌직입니다 :)제가 시험 끝난 날 브이로그를 찍으려 했는데 결국 많이 못 찍어서이렇게 액괴 영상으로라도 준비해봤어요 🌛아이폰으로 촬영하고 갤럭시 폰으로 편집해서 그런지 화질이 많이 깨지네요 ㅠㅠ흑 진짜 너무 죄송해요 😭 액괴섞기 영상에서 다시 잘 보여드릴게요!!제 tmi 를 듣고 싶으신 분들을 (?) 위한 영상이니 편안히 봐주셨길 바라요 ☃️저와 함께 해주시는 뿌링클분들, 너무 감사드리고 사랑합니다 ❤❥구독과 좋아요 감사합니다!❥made by. 뿌직❥촬영-아이폰8❥편집-키네마스터❥폰트-소복소복❥음악-감자도리송        ( 뿌요님의 오르골커버 )https://youtu.be/i3hJtHkn1cY"
"oi-YwLQHk_M","눈에 안 보이는 것들을 볼 수 있는 거울ㅋㅋㅋㅋㅋㅋㄹㅇ개신기함ㅋㅋ","2019-12-22T02:47:51.000Z","UCuPeQ50gyXAl_70p0UT7WAQ","공돌이 용달","27","19.23.12","슐리렌|거울|입냄새|실험|공돌이|용달","754686","8923","170","1725","https://i.ytimg.com/vi/oi-YwLQHk_M/default.jpg","False","False","실험 및 콘텐츠 제보 : http://bitly.kr/lHIYzyB인스타그램 : https://www.instagram.com/yyongdal/문의 메일 : yyongdal@geekble.kr이 장치의 이름을 '슐리렌 장치' 라고 합니다. 눈에는 보이지 않는 공기의 흐름이나 조성, 그리고 온도 또는 압력 차이를 볼 수 있죠.(이번 실험에서는 압력 차이에 대한 실험은 진행하지 않았습니다)(썸네일에서 냄새가 보인다고 한 것은 엄밀히 따지면 틀린 표현입니다. 정확히는 입김에서 나온 따뜻한 공기의 흐름을 보는 것입니다. 물론 냄새를 맡으면..  나겠죠..? 약간의 어그로를 위해 그랬습니다 죄송해요.)참고 자료[1] What, How and Why The Secrets of Schlieren Photography - Abominable & Co.[2] Seeing the Invisible : SLOW MOTION Schlieren Imaging - Veritasium[3] Schlieren - Wikipedia : https://en.wikipedia.org/wiki/Schlieren[4] Schlieren Optics - Harvard University : https://sciencedemonstrations.fas.harvard.edu/presentations/schlieren-optics[5] Schlieren Imaging : Seeing air in a whole new light! - Bryan Rolfe"
"dX9reNKPthk","2부 19.12.23 굿모닝뉴핑 생방(2) 檢, 조국 구속영장 신청과 우리들병원 수사 개시","2019-12-23T04:19:43.000Z","UCR0VAgd0w8QI7WWQ0E8Srdw","황장수의 뉴스브리핑o","25","19.23.12","황장수|뉴스브리핑|조국|검찰|우리들병원|신혜선|이상호","29449","4737","54","73","https://i.ytimg.com/vi/dX9reNKPthk/default.jpg","False","False","미래경영연구소 회원모집1.홈페이지 www.newsbriefing.co.kr 에서 직접 가입 2.성함,휴대폰번호,주소를 문자로 발송: 010-9558-78033.회원 계좌 : 우리은행 1005-702-928498 미래경영연구소4.해외 교포 : PayPal 계좌 pjbjp24@naver.com"
"EXq8OPIgi3s","일본인들이 도쿄올림픽 관람이 불가능해진 초유의 상황 올림픽 조직위 대실수, 자국올림픽 관람불가 대참사","2019-12-22T09:26:05.000Z","UCc4OuY3PeWklqBzQ3ySi3xA","Travel Tube","25","19.23.12","도쿄올림픽|일본|올림픽조직위원회|일본인","291757","7168","142","808","https://i.ytimg.com/vi/EXq8OPIgi3s/default.jpg","False","False","도쿄올림픽 조직위원회의 안일한 행정이 논란이 되고 있습니다.제휴컨텐츠 뉴스 기사의 부분 및 전체 인용 사전승인 - 저작권자(C)  연합뉴스, Travel Tube - 무단전재 및 재배포, 컨텐츠 도용, 영상 컨텐츠 재가공화 금지- 트래블튜브 영상공유 가능"
"3H1RYHHDanE","MB 절친 이재오 선거법 소신발언! 한국당 한입 갖고 두말하지 말아라?ㅣ정영진 최욱의 매불쇼","2019-12-22T05:07:12.000Z","UCMYhq9OyGI5UEz_NTAoHY7A","팟빵 매불쇼 오피셜","23","19.23.12","이재오|패스트트랙|자유한국당|선거법|3+1|정의당|4+1|정치|국회|여의도|정기국회|총선|박지원|이인영|심상정|최욱|정영진|결렬|협상|석패율제|연동형비례대표|비례대표제|연동형비례대표제|더불어민주당|여당|야당|선거법 개혁|선거 개혁|공수처|검경수사권조정|이재오 전의원|MB|박지훈 변호사|매불쇼|선거법 정리|정영진 최욱의 매불쇼|한겨레|YTN|경향|국회 결렬|국회 갈등|나경원|황교안","88582","4093","72","264","https://i.ytimg.com/vi/3H1RYHHDanE/default.jpg","False","False","http://www.podbbang.com/ch/16898?e=23304624▲사실상 MB '이재오' 전대표, 자유한국당에 불같이 화내다!고품격 오디오 콘텐츠 '정영진 최욱의 매불쇼'-SBS에 컬투쇼가 있다면, 팟빵엔 매불쇼가 있다!압도적 재미, 매불쇼는 시사와 상식, 토크, 음악을 넘나드는 버라이어티 오디오 콘텐츠입니다.매주 (화~금) PM 2시~4시 팟빵앱에서 라이브로 들을 수 있습니다.라이브 파일은 당일 밤 팟빵에 업로드됩니다."
"HLh2UHVnJz8","[궁극의 전쟁사]움직이는 요새-독일 최초의 전차 'A7V의 탄생'","2019-12-22T16:11:53.000Z","UC1Ei9xWth3jnYypj161vBJA","건들건들","27","19.23.12","#건들건들|#우라웍스|#환장|#펜더|#조지킹|#썰PD|#밀리터리|#워키피디아|a7v|독일 전차|독일 탱크|탱크의 역사|1차대전 탱크|ww1 tank|ww1 german tank|mk1 tank|베틀필드 탱크|움직이는 요새|최초의 전차전|전차전|레드리버|red river|참호전|최초의 전차|기동전|APC","44297","2261","28","316","https://i.ytimg.com/vi/HLh2UHVnJz8/default.jpg","False","False","항상 풀오토 연사로 임하겠습니다.[자막참여하기]http://www.youtube.com/timedtext_cs_panel?c=UC1Ei9xWth3jnYypj161vBJA&tab=2[건들건들 채널 멤버쉽가입]https://www.youtube.com/channel/UC1Ei9xWth3jnYypj161vBJA/join[투네이션 후원]https://toon.at/donate/636865877671793151"
"_J1WqnzVPqE","포방터 돈가스집 연돈 이슈 정리와 전통시장 상인회에 대한 개인적인 경험담","2019-12-22T09:00:10.000Z","UCgsffS7MfKL6YU3r_U3E-aA","승우아빠","24","19.23.12","승우아빠|마트뉴스|포방터|상인회|포방터 상인회|포방터 연돈|포방터 연돈 이사|포방터 연돈 상인회|승우아빠 마트뉴스","139867","2596","86","682","https://i.ytimg.com/vi/_J1WqnzVPqE/default.jpg","False","False","#승우아빠 #마트뉴스 #포방터 #연돈 #상인회✔️ 트위치 https://www.twitch.tv/swab85✔️ 공식카페 https://cafe.naver.com/swab📪 문의 seungwoodaddy@sandboxnetwork.net🎁  택배수령주소 : 서울특별시 강남구 테헤란로 518 15층 샌드박스 승우아빠냉장 보관이 불가능하기 때문에 식품류는 수령이 불가능합니다"
"Va1STCiWTQ4","[4화 미방분] “나 왜 뽑았어요?” 채종협, 윤병희와 짠한 눈물의 식사 | 스토브리그 | SBS DRAMA","2019-12-22T08:34:20.000Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","19.23.12","sbs|20191221|윤병희|채종협|스토브리그미공개|스토브리그4회|스토브리그4회다시보기|스토브리그다시보기|스토브리그줄거리|스토브리그등장인물","107888","615","15","146","https://i.ytimg.com/vi/Va1STCiWTQ4/default.jpg","False","False","채종협(유민호)은 윤병희(양원섭)와의 술자리에서 부상이 있음에도 불구하고 자신을 선발해준 이유를 묻는다. / Ep.4 ClipSBS 금토드라마 '스토브리그'☞ 매주 금, 토 밤 10시 방송#스토브리그 #윤병희 #채종협▶ Hompage : https://programs.sbs.co.kr/drama/stoveleague▶ Facebook :  https://www.facebook.com/sbsnow▶ Instagram : https://www.instagram.com/sbsnow_insta/▶ Subscribe NOW! SBS NOW! https://bit.ly/2YRf9Kn"
"aE9-73iQOpc","김어준의 뉴스공장 2019년 12월 23일 방송 1부,2부","2019-12-22T23:09:56.000Z","UC0sfSZeoSUeWxys7OKkTelQ","tbs FM 95.1 MHz","25","19.23.12","김어준|뉴스공장|김어준의 뉴스공장","31025","2058","19","49","https://i.ytimg.com/vi/aE9-73iQOpc/default.jpg","False","False","◎ 1부[ 이 정도는 알아야 할 아침 뉴스 ]- 류밀희 기자 (tbs)[ 잠깐만 인터뷰 ] -전화연결벚꽃 스캔들에 이어, 카지노 비리로 아베 내각 분열 위기!- 이영채 교수 (일본 게이센여학원대)◎ 2부[ 인터뷰 제1공장 ] -전화연결주한미군, 부산항에 시험용 생화학물질 반입 인정!- 황석하 기자 (부산일보)[ 인터뷰 제2공장 ]선거법 쟁점 2탄 ‘석패율제 vs 이중등록제’ & 비례정당 실현 가능성은?- 박시영 대표 (윈지코리아)- 배종찬 연구소장 (인사이트 케이)"
"yK4lybkxi2Y","[몰카] 건달한테 목숨걸고 개드립치기ㅋㅋㅋ","2019-12-22T07:00:07.000Z","UCKkxVSUMRvmvAXMNzjI03Ag","배꼽빌라","22","19.23.12","몰카|몰래카메라|배꼽빌라|동네놈들|웃긴동영상","126274","1863","244","277","https://i.ytimg.com/vi/yK4lybkxi2Y/default.jpg","False","False","#몰카 #몰래카메라 #배꼽빌라.안녕하세요 배꼽빌라입니다진정한 공포를 경험한 재훈이의 바지가 촬영후에 축축해졌다고합니다정말 눈빛에서 오싹할정도의 공포가 있어다는게 재훈이의 후문입니다ㅋㅋㅋ여러분들의 일요일 오후를 저희 배꼽빌라와 웃으며 끝냈으면 하는게작은 바람입니다연말은 작지만 따듯한 웃음으로 채우고싶은 배꼽빌라였습니다사랑합니다 여러분들!"
"9dnEqXcZY-0","오로지 10대 청소년들만 존재하는 세상, 그런데..!","2019-12-19T09:08:24.000Z","UCBHXCaw_W6sxfgAB7rC-BYw","소개해주는 남자","1","19.23.12","소개해주는 남자|영화|영화 리뷰|미드|미드 리뷰|영화 줄거리요약|미드 줄거리요약|넷플릭스|원헌드레드|100","938482","5442","372","395","https://i.ytimg.com/vi/9dnEqXcZY-0/default.jpg","False","False","미드 '원헌드레드' 스토리텔링 및 리뷰영상입니다."
"Wv-QW5-STKM","12/23(월) - 어린이 유골이 왜 광주 교도소에?(5.18재단) / 유튜버 블랙리스트? 가짜뉴스(한상혁) / 비례한국당, 선수친건 민주당?(강훈식·송언석) [김현정의 뉴스쇼]","2019-12-23T00:32:54.000Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","19.23.12","김현정|뉴스쇼|광주교도소|비례한국당|한상혁 방통위|문희상안|강훈식 의원|송언석 의원","36314","978","64","17","https://i.ytimg.com/vi/Wv-QW5-STKM/default.jpg","False","False","12/23(월) - 어린이 유골이 왜 광주 교도소에?(5.18재단) / 유튜버 블랙리스트? 가짜뉴스(한상혁) / 비례한국당, 선수친건 민주당?(강훈식·송언석) [김현정의 뉴스쇼]◎ 1부 (7:30-8:00)[포인트 뉴스]- CBS 김정훈 기자[인터뷰 (1)]“광주교도소 시신, 5.18 관련 있을까”- 5.18재단 조진태 상임이사[행간]“서울아파트값 500조 상승 언급한 황교안”- 뉴스톱 김준일 기자◎ 2부 (8:00-9:00)[인터뷰 (2)]“한국 언론, 어떻게 신뢰 회복할까”- 방송통신위원회 한상혁 위원장[강송토론]“비례한국당 논란과 선거법”- 더불어민주당 강훈식 의원- 자유한국당 송언석 의원[여론]“문희상안 찬/반”- 리얼미터 이택수 대표▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:30~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 카카오톡 플러스친구: https://goo.gl/T9fF58◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #강송토론 #여론"
"dE5PAffSZDA","고양이 뒷목을 꼬집었을 때의 반응","2019-12-22T08:00:05.000Z","UC99OELa9yvqgkq9ffBvm9iQ","갑수목장gabsupasture","15","19.23.12","크림히어로즈|밀키와 복이|수의대|수의사|노루|루미|노루미|고양이|길냥이|아기고양이","156784","4800","45","318","https://i.ytimg.com/vi/dE5PAffSZDA/default.jpg","False","False",""
"KwMTco5iWJI","12.22 [단독] 파리바케뜨 기사 거래 / 경향신문 사장 사퇴 파문 / 이상호의 뉴스비평 149회","2019-12-22T13:37:17.000Z","UCX7-K_PSdtAiUDLEMQwrRoQ","고발뉴스TV","25","19.23.12","고발뉴스|세월호","60632","10746","66","171","https://i.ytimg.com/vi/KwMTco5iWJI/default.jpg","False","False","12.22 [단독] 파리바케뜨 기사 거래 / 경향신문 사장 사퇴 파문 / 이상호의 뉴스비평 149회고발뉴스 정기후원하기https://mrmweb.hsit.co.kr/default.aspx?Server=Q/6dgbfOq1okczwtOPjOvg==&action=join일시후원 계좌는 KB국민은행 090501-04-230157 (주)발뉴스"
"W7MbJnIwv5o","[5화 예고] 손예진x현빈x서지혜, 삼각관계 본격 시작? | 사랑의불시착 Crash Landing on You EP.5","2019-12-22T13:44:59.000Z","UC9w-h_ciMmX64TcLRcb1xPg","tvN DRAMA","24","19.23.12","tvN|토일드라마|사랑의불시착|현빈|손예진|서지혜|김정현|오만석|김영민|양경원|유수빈|탕준상|김정난|김선영|장소연|차정화|남경읍|장혜진|박형수|최대훈|윤지민|이신영","84790","1165","10","118","https://i.ytimg.com/vi/W7MbJnIwv5o/default.jpg","False","False","#tvN #토일드라마 #사랑의불시착세형은 오과장을 잡아 승준의 꼬리를 밟기 시작하고,아무것도 모르는 승준은 평양으로 향한다.한편 정혁과 세리&서단의 삼자대면에 사택 마을은 한바탕 뒤집어지고,정혁과 세리도 평양으로 향하는데..!12월 14일 [토] 밤 9시 tvN 첫 방송 / 매주 [토,일] 밤 9시 tvN 방송"
"-ZbIR6FKF9s","【김뚜띠】 부끄러워요..","2019-12-22T07:36:47.000Z","UCTZPZo3xuW5k6RkhlVaJ0jQ","김뚜띠","20","19.23.12","김뚜띠|뚜띠|김재현|재현씨|삐부|김진우|지누|탬탬버린|트위치|스트리머|하이라이트|핫클립|트박스|샌드박스|실프|페뇨|나나양|금사향|양아지|코렛트|강지|악녀|부끄럽|샌파","46332","1250","10","76","https://i.ytimg.com/vi/-ZbIR6FKF9s/default.jpg","False","False","……………………………………………………………………………………………………………………▷방송국 : https://www.twitch.tv/kimdduddi▷김뚜띠 유튜브 구독링크 : https://goo.gl/8y1Igx▷김뚜띠 인스타그램 : https://www.instagram.com/jae_hyomi/……………………………………………………………………………………………………………………●영상은 하루에 보통 1개, 많으면 2개를 기준으로 업로드됩니다"
"Ar8ia-aHrsw","美국방부, 北VIP생포훈련사진 전격공개, 김정은에게 크리스마스 선물!","2019-12-22T20:04:55.000Z","UCq2Ld6DYPkq_61vKvL7EFiw","조갑제TV","25","19.23.12","[none]","99996","9798","115","235","https://i.ytimg.com/vi/Ar8ia-aHrsw/default.jpg","False","False",""
"brH9pOIoI5w","서울 아파트 거품 공화국 9억이상  주택 붕괴 시작하네요!","2019-12-22T16:44:55.000Z","UCj2gpUrZ7LMp4Mp1pVMKz0g","도봉박홍기","25","19.23.12","부동산.강남|경제위기|2020.경제위기.부동산붕괴.부동산.금융위기.경제.정책.경제정책.하우스푸어|보험.부동산.9.13. 경제위기.서울 부동산|Economy|Basel III|국회. gold|노령사회|대외 채무|산업공동화ㆍ가계신용|버블경제|국제결제은행(BIS)|국가 채무|아비트라지|금리재정|환율재평가ㆍFTA(Free Trade Agreement)|상계관세ㆍ경상수지ㆍ교역조건|소액주주운동ㆍ집단 소송제|디플레이션 경제ㆍ전시효과|잠재실업|사회적 시장경제ㆍ노령사회|자본주의 정신ㆍ절대빈곤율","32463","2179","158","33","https://i.ytimg.com/vi/brH9pOIoI5w/default.jpg","False","False","우리 은행  1005 - 203 - 205878   박 홍기- 대동포럼 소액 교육비 후원을 환영하며 10만원 이상은 정중하게 사절 합니다.대동포럼  카페 :    http://cafe456.daum.net/_c21_/home?grpid=1OaUj대동포럼 도시경제 연구원  카톡방: 대동포럼 도시경제 연구원  카톡방:   https://open.kakao.com/o/gxISRHtb참여코드: 1L4UPc      단체 카톡방이 오픈 되었습니다."
